Sensor Value,Predicted Class,Probabilities
0,1,"[0.00016927570686675608, 0.9998303651809692, 3.7722776369264466e-07]"
53,1,"[0.0001989269512705505, 0.9998003840446472, 7.221792657219339e-07]"
107,1,"[0.00023286470968741924, 0.9997656941413879, 1.4485591464108438e-06]"
161,1,"[0.0002336329489480704, 0.9997634291648865, 2.9539237402786966e-06]"
215,1,"[0.00023284353665076196, 0.9997605681419373, 6.638099421252264e-06]"
269,1,"[0.00022205041022971272, 0.9997636675834656, 1.4276598449214362e-05]"
323,1,"[0.00021175564324948937, 0.9997575879096985, 3.070447928621434e-05]"
376,1,"[0.00022075662855058908, 0.9997127652168274, 6.647427653660998e-05]"
430,1,"[0.00024342193501070142, 0.9996050000190735, 0.00015159118629526347]"
484,1,"[0.00027594726998358965, 0.9992424249649048, 0.0004816540749743581]"
538,1,"[0.0003096653672400862, 0.9980952143669128, 0.0015951027162373066]"
592,1,"[0.0003774964134208858, 0.994436502456665, 0.005185980349779129]"
646,1,"[0.000499507412314415, 0.980274498462677, 0.01922592706978321]"
699,1,"[0.0007637406815774739, 0.9245667457580566, 0.07466947287321091]"
753,1,"[0.0009892323287203908, 0.7499642968177795, 0.2490464448928833]"
807,2,"[0.0008425289415754378, 0.41054651141166687, 0.5886109471321106]"
861,2,"[0.00041580668766982853, 0.13450771570205688, 0.86507648229599]"
915,2,"[0.000140009171445854, 0.02906927652657032, 0.970790684223175]"
969,2,"[4.2055042285937816e-05, 0.0055658333003520966, 0.9943920969963074]"
1023,2,"[1.2388831237331033e-05, 0.0010451452108100057, 0.9989424347877502]"
